file_name,path,well_plate,well,plate,date_time,RFU,population,temperature,round,start_time,days,exponential
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_18,B07,18,2018-10-27T18:47:22Z,3,3,22,repeat,2018-10-27T16:10:33Z,0.10890046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_18,C07,18,2018-10-27T18:47:22Z,5,6,22,repeat,2018-10-27T16:10:33Z,0.10890046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_18,D07,18,2018-10-27T18:47:22Z,8,14,22,repeat,2018-10-27T16:10:33Z,0.10890046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_18,E07,18,2018-10-27T18:47:22Z,28,10,22,repeat,2018-10-27T16:10:33Z,0.10890046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_18,F07,18,2018-10-27T18:47:22Z,16,14,22,repeat,2018-10-27T16:10:33Z,0.10890046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate18,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_18,G07,18,2018-10-27T18:47:22Z,14,15,22,repeat,2018-10-27T16:10:33Z,0.10890046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_19,B07,19,2018-10-27T18:54:31Z,54,3,28,single,2018-10-27T16:10:33Z,0.11386574074074074,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_19,C07,19,2018-10-27T18:54:31Z,46,6,28,single,2018-10-27T16:10:33Z,0.11386574074074074,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_19,D07,19,2018-10-27T18:54:31Z,11,14,28,single,2018-10-27T16:10:33Z,0.11386574074074074,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_19,E07,19,2018-10-27T18:54:31Z,28,10,28,single,2018-10-27T16:10:33Z,0.11386574074074074,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_19,F07,19,2018-10-27T18:54:31Z,8,14,28,single,2018-10-27T16:10:33Z,0.11386574074074074,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate19,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_19,G07,19,2018-10-27T18:54:31Z,13,15,28,single,2018-10-27T16:10:33Z,0.11386574074074074,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_20,B07,20,2018-10-27T19:01:42Z,55,3,28,single,2018-10-27T16:10:33Z,0.11885416666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_20,C07,20,2018-10-27T19:01:42Z,56,6,28,single,2018-10-27T16:10:33Z,0.11885416666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_20,D07,20,2018-10-27T19:01:42Z,11,14,28,single,2018-10-27T16:10:33Z,0.11885416666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_20,E07,20,2018-10-27T19:01:42Z,24,10,28,single,2018-10-27T16:10:33Z,0.11885416666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_20,F07,20,2018-10-27T19:01:42Z,9,14,28,single,2018-10-27T16:10:33Z,0.11885416666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate20,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_20,G07,20,2018-10-27T19:01:42Z,14,15,28,single,2018-10-27T16:10:33Z,0.11885416666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate21,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_21,B07,21,2018-10-27T19:08:58Z,52,3,28,single,2018-10-27T16:10:33Z,0.12390046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate21,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_21,C07,21,2018-10-27T19:08:58Z,50,6,28,single,2018-10-27T16:10:33Z,0.12390046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate21,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_21,D07,21,2018-10-27T19:08:58Z,8,14,28,single,2018-10-27T16:10:33Z,0.12390046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate21,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_21,E07,21,2018-10-27T19:08:58Z,32,10,28,single,2018-10-27T16:10:33Z,0.12390046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate21,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_21,F07,21,2018-10-27T19:08:58Z,9,14,28,single,2018-10-27T16:10:33Z,0.12390046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate21,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_21,G07,21,2018-10-27T19:08:58Z,16,15,28,single,2018-10-27T16:10:33Z,0.12390046296296296,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate22,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_22,B07,22,2018-10-27T19:16:38Z,64,3,28,single,2018-10-27T16:10:33Z,0.12922453703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate22,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_22,C07,22,2018-10-27T19:16:38Z,50,6,28,single,2018-10-27T16:10:33Z,0.12922453703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate22,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_22,D07,22,2018-10-27T19:16:38Z,13,14,28,single,2018-10-27T16:10:33Z,0.12922453703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate22,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_22,E07,22,2018-10-27T19:16:38Z,22,10,28,single,2018-10-27T16:10:33Z,0.12922453703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate22,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_22,F07,22,2018-10-27T19:16:38Z,11,14,28,single,2018-10-27T16:10:33Z,0.12922453703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate22,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_22,G07,22,2018-10-27T19:16:38Z,13,15,28,single,2018-10-27T16:10:33Z,0.12922453703703704,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_23,B07,23,2018-10-27T19:23:48Z,44,3,28,single,2018-10-27T16:10:33Z,0.13420138888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_23,C07,23,2018-10-27T19:23:48Z,60,6,28,single,2018-10-27T16:10:33Z,0.13420138888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_23,D07,23,2018-10-27T19:23:48Z,6,14,28,single,2018-10-27T16:10:33Z,0.13420138888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_23,E07,23,2018-10-27T19:23:48Z,19,10,28,single,2018-10-27T16:10:33Z,0.13420138888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_23,F07,23,2018-10-27T19:23:48Z,9,14,28,single,2018-10-27T16:10:33Z,0.13420138888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate23,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_23,G07,23,2018-10-27T19:23:48Z,12,15,28,single,2018-10-27T16:10:33Z,0.13420138888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_24,B07,24,2018-10-27T19:31:15Z,50,3,28,repeat,2018-10-27T16:10:33Z,0.139375,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_24,C07,24,2018-10-27T19:31:15Z,64,6,28,repeat,2018-10-27T16:10:33Z,0.139375,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_24,D07,24,2018-10-27T19:31:15Z,12,14,28,repeat,2018-10-27T16:10:33Z,0.139375,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_24,E07,24,2018-10-27T19:31:15Z,26,10,28,repeat,2018-10-27T16:10:33Z,0.139375,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_24,F07,24,2018-10-27T19:31:15Z,10,14,28,repeat,2018-10-27T16:10:33Z,0.139375,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate24,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_24,G07,24,2018-10-27T19:31:15Z,12,15,28,repeat,2018-10-27T16:10:33Z,0.139375,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_25,B07,25,2018-10-27T19:38:23Z,54,3,34,single,2018-10-27T16:10:33Z,0.1443287037037037,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_25,C07,25,2018-10-27T19:38:23Z,89,6,34,single,2018-10-27T16:10:33Z,0.1443287037037037,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_25,D07,25,2018-10-27T19:38:23Z,12,14,34,single,2018-10-27T16:10:33Z,0.1443287037037037,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_25,E07,25,2018-10-27T19:38:23Z,55,10,34,single,2018-10-27T16:10:33Z,0.1443287037037037,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_25,F07,25,2018-10-27T19:38:23Z,9,14,34,single,2018-10-27T16:10:33Z,0.1443287037037037,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate25,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_25,G07,25,2018-10-27T19:38:23Z,5,15,34,single,2018-10-27T16:10:33Z,0.1443287037037037,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_26,B07,26,2018-10-27T19:56:45Z,99,3,34,single,2018-10-27T16:10:33Z,0.15708333333333332,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_26,C07,26,2018-10-27T19:56:45Z,105,6,34,single,2018-10-27T16:10:33Z,0.15708333333333332,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_26,D07,26,2018-10-27T19:56:45Z,18,14,34,single,2018-10-27T16:10:33Z,0.15708333333333332,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_26,E07,26,2018-10-27T19:56:45Z,63,10,34,single,2018-10-27T16:10:33Z,0.15708333333333332,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_26,F07,26,2018-10-27T19:56:45Z,18,14,34,single,2018-10-27T16:10:33Z,0.15708333333333332,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate26,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_26,G07,26,2018-10-27T19:56:45Z,3,15,34,single,2018-10-27T16:10:33Z,0.15708333333333332,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_27,B07,27,2018-10-27T20:03:54Z,54,3,34,single,2018-10-27T16:10:33Z,0.1620486111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_27,C07,27,2018-10-27T20:03:54Z,108,6,34,single,2018-10-27T16:10:33Z,0.1620486111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_27,D07,27,2018-10-27T20:03:54Z,14,14,34,single,2018-10-27T16:10:33Z,0.1620486111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_27,E07,27,2018-10-27T20:03:54Z,57,10,34,single,2018-10-27T16:10:33Z,0.1620486111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_27,F07,27,2018-10-27T20:03:54Z,17,14,34,single,2018-10-27T16:10:33Z,0.1620486111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate27,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_27,G07,27,2018-10-27T20:03:54Z,2,15,34,single,2018-10-27T16:10:33Z,0.1620486111111111,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_28,B07,28,2018-10-27T20:11:03Z,56,3,34,single,2018-10-27T16:10:33Z,0.16701388888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_28,C07,28,2018-10-27T20:11:03Z,91,6,34,single,2018-10-27T16:10:33Z,0.16701388888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_28,D07,28,2018-10-27T20:11:03Z,15,14,34,single,2018-10-27T16:10:33Z,0.16701388888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_28,E07,28,2018-10-27T20:11:03Z,47,10,34,single,2018-10-27T16:10:33Z,0.16701388888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_28,F07,28,2018-10-27T20:11:03Z,12,14,34,single,2018-10-27T16:10:33Z,0.16701388888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate28,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_28,G07,28,2018-10-27T20:11:03Z,3,15,34,single,2018-10-27T16:10:33Z,0.16701388888888888,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_29,B07,29,2018-10-27T20:18:09Z,47,3,34,single,2018-10-27T16:10:33Z,0.17194444444444446,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_29,C07,29,2018-10-27T20:18:09Z,107,6,34,single,2018-10-27T16:10:33Z,0.17194444444444446,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_29,D07,29,2018-10-27T20:18:09Z,17,14,34,single,2018-10-27T16:10:33Z,0.17194444444444446,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_29,E07,29,2018-10-27T20:18:09Z,51,10,34,single,2018-10-27T16:10:33Z,0.17194444444444446,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_29,F07,29,2018-10-27T20:18:09Z,13,14,34,single,2018-10-27T16:10:33Z,0.17194444444444446,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate29,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_29,G07,29,2018-10-27T20:18:09Z,1,15,34,single,2018-10-27T16:10:33Z,0.17194444444444446,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_30,B07,30,2018-10-27T20:25:19Z,66,3,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_30,C07,30,2018-10-27T20:25:19Z,91,6,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_30,D07,30,2018-10-27T20:25:19Z,16,14,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_30,E07,30,2018-10-27T20:25:19Z,64,10,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_30,F07,30,2018-10-27T20:25:19Z,14,14,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate30,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_30,G07,30,2018-10-27T20:25:19Z,1,15,34,repeat,2018-10-27T16:10:33Z,0.1769212962962963,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_7,B07,7,2018-10-27T17:28:01Z,19,3,16,single,2018-10-27T16:10:33Z,0.05379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_7,C07,7,2018-10-27T17:28:01Z,29,6,16,single,2018-10-27T16:10:33Z,0.05379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_7,D07,7,2018-10-27T17:28:01Z,7,14,16,single,2018-10-27T16:10:33Z,0.05379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_7,E07,7,2018-10-27T17:28:01Z,24,10,16,single,2018-10-27T16:10:33Z,0.05379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_7,F07,7,2018-10-27T17:28:01Z,4,14,16,single,2018-10-27T16:10:33Z,0.05379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate7,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_7,G07,7,2018-10-27T17:28:01Z,11,15,16,single,2018-10-27T16:10:33Z,0.05379629629629629,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_8,B07,8,2018-10-27T17:35:18Z,16,3,16,single,2018-10-27T16:10:33Z,0.058854166666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_8,C07,8,2018-10-27T17:35:18Z,25,6,16,single,2018-10-27T16:10:33Z,0.058854166666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_8,D07,8,2018-10-27T17:35:18Z,4,14,16,single,2018-10-27T16:10:33Z,0.058854166666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_8,E07,8,2018-10-27T17:35:18Z,24,10,16,single,2018-10-27T16:10:33Z,0.058854166666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,F07_8,F07,8,2018-10-27T17:35:18Z,4,14,16,single,2018-10-27T16:10:33Z,0.058854166666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate8,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,G07_8,G07,8,2018-10-27T17:35:18Z,13,15,16,single,2018-10-27T16:10:33Z,0.058854166666666666,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,B07_9,B07,9,2018-10-27T17:42:28Z,16,3,16,single,2018-10-27T16:10:33Z,0.06383101851851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,C07_9,C07,9,2018-10-27T17:42:28Z,27,6,16,single,2018-10-27T16:10:33Z,0.06383101851851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,D07_9,D07,9,2018-10-27T17:42:28Z,3,14,16,single,2018-10-27T16:10:33Z,0.06383101851851852,yes
data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-plate9,data-raw/globe-chlamy-RFU-acclimated/globe-acclimated-2018-10-27-,E07_9,E07,9,2018-10-27T17:42:28Z,19,10,16,single,2018-10-27T16:10:33Z,0.06383101851851852,yes
